"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","One parent family with: No dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","One parent family with: One dependent child",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","Not applicable",106
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$1,750-$1,999 ($91,000-$103,999)","Total",106
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: No dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: One dependent child",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: Two dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: Three dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: Four dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: Five dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Couple family with: Six or more dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: No dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: One dependent child",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Two dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Three dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Four dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Five dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","One parent family with: Six or more dependent children",0
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Not applicable",247
"Families Location on Census Night","One family household: Other family","Unincorporated ACT","$2,000-$2,499 ($104,000-$129,999)","Total",247
